timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-04-20T03:48:39,codellama-3shot,e7940963-6b0a-4b03-8ecd-4cc3a97ba9c9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,32.084765250008786,1.2828121015509216e-05,3.998196937253796e-07,6.8172,0.0033,3.0,5.6771542859117016e-05,2.5430118982902463e-08,2.0689517846646293e-05,7.748649082474624e-05,0.0,Portugal,PRT,braga,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.4,3.2.6,8,Apple M2,1,Apple M2,-8.4204,41.5515,16.0,machine,50.74285714285714,0,46.903571428571425,6.193202972412109,N,1.0,0.0
2026-04-20T03:48:52,codellama-0shot,3bbfe5a0-3cd9-47cc-8052-b81498e25913,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.059473375004018,7.971028667909318e-07,8.798556315538358e-08,0.0499,0.0018,3.0,7.871827225671182e-08,3.681387770498986e-09,4.732389964992763e-06,4.814789625019974e-06,0.0,Portugal,PRT,braga,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.4,3.2.6,8,Apple M2,1,Apple M2,-8.4204,41.5515,16.0,machine,34.08,0,47.1,6.221383666992187,N,1.0,0.0
2026-04-20T03:49:19,codellama-3shot,7e5b9a30-ae62-4842-a942-3c448c2af552,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,24.902304042014293,1.6047206861964696e-05,6.444065109353099e-07,9.89655,0.0061,3.0,8.205637766898977e-05,3.4795654078035225e-08,1.4839760347507156e-05,9.693093367057496e-05,0.0,Portugal,PRT,braga,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.4,3.2.6,8,Apple M2,1,Apple M2,-8.4204,41.5515,16.0,machine,43.56190476190475,0,47.12857142857143,6.235788254510789,N,1.0,0.0
2026-04-20T03:49:37,codellama-0shot,36ec9f5f-e10f-4057-a033-b1743c09bb77,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.23373070798698,1.5224971529232414e-06,1.0696402680071233e-07,0.0499,0.0036999999999999,3.0,1.5025650628464069e-07,1.2884549826393292e-08,9.033292429982491e-06,9.196433486093524e-06,0.0,Portugal,PRT,braga,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.4,3.2.6,8,Apple M2,1,Apple M2,-8.4204,41.5515,16.0,machine,43.34,0,46.82,6.190676879882813,N,1.0,0.0
2026-04-20T03:50:02,codellama-3shot,fa08d6ed-0978-4f0c-ade5-0c7c640d3ef5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,23.02858941702289,1.529952991397262e-05,6.643711274240317e-07,9.51255,0.0046,3.0,7.915557695643418e-05,2.8835744180917064e-08,1.3230281771684532e-05,9.241469447229964e-05,0.0,Portugal,PRT,braga,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.4,3.2.6,8,Apple M2,1,Apple M2,-8.4204,41.5515,16.0,machine,36.252631578947366,0,46.973684210526315,6.21630859375,N,1.0,0.0
2026-04-20T03:50:17,codellama-0shot,0a7d3946-6549-4333-897b-af876c7489f6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,11.022697667009195,1.1748586551472586e-06,1.0658540138169593e-07,0.3392,0.0047,3.0,7.196589413745743e-07,1.2174500899288331e-08,6.36473777750022e-06,7.096571219774082e-06,0.0,Portugal,PRT,braga,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.4,3.2.6,8,Apple M2,1,Apple M2,-8.4204,41.5515,16.0,machine,35.82857142857143,0,46.971428571428575,6.23724365234375,N,1.0,0.0
2026-04-20T03:50:42,codellama-3shot,9e10b46c-6efb-4a63-9932-d74c2a40b376,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,23.16539241600549,1.5393705563613895e-05,6.645130497758388e-07,9.56615,0.0043,3.0,7.95481791254622e-05,2.8912729541168832e-08,1.340645760416616e-05,9.298354945916954e-05,0.0,Portugal,PRT,braga,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.4,3.2.6,8,Apple M2,1,Apple M2,-8.4204,41.5515,16.0,machine,35.8421052631579,0,47.26315789473684,6.288270649157073,N,1.0,0.0
2026-04-20T03:50:54,codellama-0shot,d45b908c-5da2-4693-9d5b-b81101a5ae02,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.646184334007557,9.199031164443734e-07,1.063941133924441e-07,0.7683,0.0019,3.0,1.1321770262589757e-06,3.677015617248091e-09,4.4206935075150495e-06,5.556547549391273e-06,0.0,Portugal,PRT,braga,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.4,3.2.6,8,Apple M2,1,Apple M2,-8.4204,41.5515,16.0,machine,29.360000000000003,0,47.3,6.2997802734375,N,1.0,0.0
2026-04-20T03:51:17,codellama-3shot,d53c47b3-934e-4ead-b2a9-8177d76adc23,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,21.64522341598058,1.9038366216547728e-05,8.795643200657277e-07,10.32764090909091,0.004975,3.0,8.724641326550203e-05,3.48377863762378e-08,2.7717367013319745e-05,0.0001149986180651,0.0,Portugal,PRT,braga,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.4,3.2.6,8,Apple M2,1,Apple M2,-8.4204,41.5515,16.0,machine,41.97222222222222,0,47.4,6.310398525661892,N,1.0,0.0
2026-04-20T03:51:36,codellama-0shot,74e01c51-2ae6-48e0-a451-3b0531f2f523,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.650688416993944,1.5840250710593427e-06,1.081194975945271e-07,0.0562,0.0018,3.0,1.7583013519852345e-07,6.4730850625055615e-09,9.385781145829242e-06,9.568084366090273e-06,0.0,Portugal,PRT,braga,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.4,3.2.6,8,Apple M2,1,Apple M2,-8.4204,41.5515,16.0,machine,50.72727272727273,0,47.5,6.332035411487926,N,1.0,0.0
2026-04-20T03:52:04,codellama-3shot,0ce337a3-3889-422c-8571-c9ecf09df032,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,26.435499541985337,1.5975229234708e-05,6.043097165361242e-07,10.12395,0.0042,3.0,8.032767194601155e-05,2.2494711036777722e-08,1.6145996110814546e-05,9.649616276786286e-05,0.0,Portugal,PRT,braga,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.4,3.2.6,8,Apple M2,1,Apple M2,-8.4204,41.5515,16.0,machine,48.49090909090909,0,48.71363636363637,6.523955605246804,N,1.0,0.0
2026-04-20T03:52:16,codellama-0shot,3f4608ed-9f2a-41a6-9bc1-91c79e940fb5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.937556666991441,8.676308234384959e-07,1.093070399165229e-07,1.1028,0.0027999999999999,3.0,1.4074228191591875e-06,4.866347079223486e-09,3.8285148266732e-06,5.240803992911611e-06,0.0,Portugal,PRT,braga,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.4,3.2.6,8,Apple M2,1,Apple M2,-8.4204,41.5515,16.0,machine,40.075,0,49.025,6.579730987548828,N,1.0,0.0
2026-04-20T03:52:40,codellama-3shot,34132687-986d-40c2-a8a4-ee352617b6c3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,21.140822957997443,1.8568302012799835e-05,8.783150045620888e-07,10.05235,0.00095,3.0,8.482537820191006e-05,3.851769062554619e-10,2.7333496874998676e-05,0.0001121592602538,0.0,Portugal,PRT,braga,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.4,3.2.6,8,Apple M2,1,Apple M2,-8.4204,41.5515,16.0,machine,46.811764705882354,0,48.94705882352941,6.566731172449448,N,1.0,0.0
2026-04-20T03:52:58,codellama-0shot,89bab224-f312-4f7f-8ce4-a48e6047a11f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.82084270802443,1.916268125476436e-06,1.292954903595943e-07,0.6345000000000001,0.0019,3.0,2.0195384395329897e-06,6.9344939930653915e-09,9.54847965251247e-06,1.1574952586038524e-05,0.0,Portugal,PRT,braga,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.4,3.2.6,8,Apple M2,1,Apple M2,-8.4204,41.5515,16.0,machine,48.59090909090909,0,48.91818181818182,6.564544677734375,N,1.0,0.0
2026-04-20T03:53:24,codellama-3shot,c194e028-0fe8-4a72-bd5a-28e6c83d0014,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,23.62501724998583,1.0712579872960096e-05,4.534422032206779e-07,6.2397,0.0038,3.0,5.093432349552176e-05,2.4929199476674615e-08,1.3748604444166026e-05,6.470785713916447e-05,0.0,Portugal,PRT,braga,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.4,3.2.6,8,Apple M2,1,Apple M2,-8.4204,41.5515,16.0,machine,45.03,0,49.3,6.618590545654297,N,1.0,0.0
2026-04-20T03:53:39,codellama-0shot,c2bbadac-f8b1-4f1b-af3e-b494928fd518,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,11.635808833991176,1.4247054090246933e-06,1.2244145889220558e-07,0.7317,0.0048,3.0,1.6848149437550382e-06,1.3275551555988693e-08,6.907645486668722e-06,8.605735981979748e-06,0.0,Portugal,PRT,braga,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.4,3.2.6,8,Apple M2,1,Apple M2,-8.4204,41.5515,16.0,machine,42.6625,0,49.3,6.623207092285156,N,1.0,0.0
2026-04-20T03:54:06,codellama-3shot,d98e53ae-5dbb-4074-ae7d-1362efdf6c85,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,25.413718833005987,1.1438951605046343e-05,4.501093161615546e-07,6.686999999999999,0.0052499999999999,3.0,5.36630233943006e-05,2.76489547288996e-08,1.5404732778309457e-05,6.909540512733894e-05,0.0,Portugal,PRT,braga,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.4,3.2.6,8,Apple M2,1,Apple M2,-8.4204,41.5515,16.0,machine,43.55714285714286,0,49.39999999999999,6.636149815150669,N,1.0,0.0
2026-04-20T03:54:22,codellama-0shot,33295771-4522-421e-99a4-7df0ff785100,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,12.398031165997963,1.5145615799731902e-06,1.2216145932322936e-07,0.6390999999999999,0.0058,3.0,1.6036598109562584e-06,1.72555350902597e-08,7.527584409156892e-06,9.14849975520341e-06,0.0,Portugal,PRT,braga,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.4,3.2.6,8,Apple M2,1,Apple M2,-8.4204,41.5515,16.0,machine,51.5,0,49.6125,6.673089981079102,N,1.0,0.0
2026-04-20T03:54:51,codellama-3shot,d5e866c9-57e7-41de-a89d-1ba2ec54ccf7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,26.552109875017777,1.1811931649036735e-05,4.448584954128369e-07,7.02695,0.00285,3.0,5.506470056443584e-05,1.8356087662689488e-08,1.6265282846652554e-05,7.134833949875107e-05,0.0,Portugal,PRT,braga,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.4,3.2.6,8,Apple M2,1,Apple M2,-8.4204,41.5515,16.0,machine,51.13636363636363,0,49.91818181818182,6.723351218483665,N,1.0,0.0
2026-04-20T03:55:05,codellama-0shot,a0a98a81-53bb-40bb-a154-416a25987f34,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.48756041598972,1.2898037177088632e-06,1.229841513706449e-07,0.9393,0.0047,3.0,1.854980018571092e-06,1.1487968525727213e-08,5.924412985817374e-06,7.790880972914192e-06,0.0,Portugal,PRT,braga,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.4,3.2.6,8,Apple M2,1,Apple M2,-8.4204,41.5515,16.0,machine,58.75714285714286,0,49.8,6.703223092215402,N,1.0,0.0
2026-04-20T03:55:30,codellama-3shot,eabdc4c9-dc03-4336-98f3-adff227f9ad6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,23.34774258401012,1.4340285867619647e-05,6.142043846860253e-07,9.24255,0.0028,3.0,7.305979638341172e-05,1.5401120843120024e-08,1.35453159725148e-05,8.662051347676966e-05,0.0,Portugal,PRT,braga,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.4,3.2.6,8,Apple M2,1,Apple M2,-8.4204,41.5515,16.0,machine,51.421052631578945,0,49.51052631578948,6.655788220857319,N,1.0,0.0
2026-04-20T03:55:43,codellama-0shot,81d25214-dd05-4471-9dac-ab271f56d941,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.77778179201414,1.092307735825793e-06,1.1171324530047496e-07,0.7065,0.0019,3.0,1.2568557398868143e-06,4.267999599361954e-09,5.336810069178076e-06,6.597933808664252e-06,0.0,Portugal,PRT,braga,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.4,3.2.6,8,Apple M2,1,Apple M2,-8.4204,41.5515,16.0,machine,50.083333333333336,0,49.4,6.638593037923177,N,1.0,0.0
2026-04-20T03:56:10,codellama-3shot,0bca9868-3794-495d-aff4-70554f1fc8f5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,24.610872958990512,1.2226648693289868e-05,4.967986594243661e-07,7.392650000000001,0.0028,3.0,5.922356596993105e-05,1.637774214376178e-08,1.4613436735817231e-05,7.385338044789202e-05,0.0,Portugal,PRT,braga,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.4,3.2.6,8,Apple M2,1,Apple M2,-8.4204,41.5515,16.0,machine,50.07619047619047,0,49.42857142857143,6.644632975260417,N,1.0,0.0
2026-04-20T03:56:28,codellama-0shot,cba24a36-fb24-43d2-881b-223c87c0c366,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.361104416981108,1.88499600545386e-06,1.3125703641740605e-07,0.7222000000000001,0.0047,3.0,2.206002972810987e-06,1.6542718107631826e-08,9.16351197915598e-06,1.1386057670074598e-05,0.0,Portugal,PRT,braga,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.4,3.2.6,8,Apple M2,1,Apple M2,-8.4204,41.5515,16.0,machine,54.75,0,49.4,6.639239501953125,N,1.0,0.0
2026-04-20T03:56:56,codellama-3shot,2e2c232c-d9f1-41d2-8f3d-9e5add7bbe2b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,26.692351082980167,1.44022742758866e-05,5.395655943200117e-07,8.709750000000001,0.0023,3.0,7.065202464226753e-05,1.6256276453601054e-08,1.6326664964993448e-05,8.699494588371459e-05,0.0,Portugal,PRT,braga,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.4,3.2.6,8,Apple M2,1,Apple M2,-8.4204,41.5515,16.0,machine,49.78260869565217,0,49.48695652173913,6.653965825619905,N,1.0,0.0
2026-04-20T03:57:28,meta-llama-0shot,004e0ff9-f8fd-41e4-bc44-fbeddfad895f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,25.28194420901127,1.1958791689861203e-05,4.7301709041817753e-07,7.1063,0.0067,3.0,5.717145073555643e-05,5.3215382743081954e-08,1.5010761145846724e-05,7.223542726414625e-05,0.0,Portugal,PRT,braga,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.4,3.2.6,8,Apple M2,1,Apple M2,-8.4204,41.5515,16.0,machine,50.24761904761905,0,63.86190476190477,7.497783115931919,N,1.0,0.0
2026-04-20T03:57:48,meta-llama-3shot,1cf37207-53ff-4333-ace7-207f47c406b4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,19.10044937499333,9.748463893438535e-06,5.103787718314843e-07,3.8455499999999994,0.00495,3.0,3.3206688221559494e-05,4.724423273879074e-08,2.5630315450835043e-05,5.8884247905133325e-05,0.0,Portugal,PRT,braga,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.4,3.2.6,8,Apple M2,1,Apple M2,-8.4204,41.5515,16.0,machine,39.92666666666666,0,63.6,7.544668579101563,N,1.0,0.0
2026-04-20T03:58:15,meta-llama-0shot,30d182d9-75fc-4ade-aaab-51a68c0bde6f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,26.01681600001757,1.2713360572259249e-05,4.88659356788727e-07,7.342350000000001,0.007,3.0,6.108492482836901e-05,4.5477105644107935e-08,1.566289430501153e-05,7.679329623902465e-05,0.0,Portugal,PRT,braga,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.4,3.2.6,8,Apple M2,1,Apple M2,-8.4204,41.5515,16.0,machine,43.845454545454544,0,59.122727272727275,6.838977466930043,N,1.0,0.0
2026-04-20T03:58:39,meta-llama-3shot,7ec079af-c78b-45f9-9081-50d82fcba6e6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,20.51588016698952,1.5845155156720444e-05,7.723361136713808e-07,8.251,0.00465,3.0,6.889768594080382e-05,3.1044639458290477e-08,2.6781737709170555e-05,9.571046828943264e-05,0.0,Portugal,PRT,braga,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.4,3.2.6,8,Apple M2,1,Apple M2,-8.4204,41.5515,16.0,machine,29.88125,0,59.4375,6.90242862701416,N,1.0,0.0
2026-04-20T03:59:06,meta-llama-0shot,a2a3670e-97b0-4f1c-87a5-da52a67f73bb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,24.28876091598067,1.2534725002955985e-05,5.160709945771182e-07,7.392450000000001,0.0047,3.0,6.146510043653387e-05,3.4280998643811076e-08,1.4214891353331045e-05,7.571427278850871e-05,0.0,Portugal,PRT,braga,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.4,3.2.6,8,Apple M2,1,Apple M2,-8.4204,41.5515,16.0,machine,43.15,0,59.515,6.915824127197266,N,1.0,0.0
2026-04-20T03:59:28,meta-llama-3shot,e72499bd-7c4e-4ee3-a136-a53002155e27,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,18.75889779199497,6.760816995159906e-06,3.604058761941209e-07,1.8053,0.0042,3.0,1.544616839266483e-05,3.9665929366789195e-08,2.5351945695001633e-05,4.083778001703325e-05,0.0,Portugal,PRT,braga,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.4,3.2.6,8,Apple M2,1,Apple M2,-8.4204,41.5515,16.0,machine,34.07333333333333,0,59.44666666666667,6.909747314453125,N,1.0,0.0
2026-04-20T03:59:41,meta-llama-0shot,8fe8dc65-da77-4808-9546-9e01f61fd53e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,11.487096000026211,1.1566804065493993e-06,1.0069389222017121e-07,0.0966,0.0056,3.0,2.174861992918062e-07,1.5230643102892726e-08,6.754051180832903e-06,6.986768023227602e-06,0.0,Portugal,PRT,braga,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.4,3.2.6,8,Apple M2,1,Apple M2,-8.4204,41.5515,16.0,machine,37.3875,0,59.75,6.960155487060547,N,1.0,0.0
2026-04-20T04:00:03,meta-llama-3shot,43353087-c6b9-4d7e-adb1-1e524e9fef0c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,20.981804582988843,1.4036849330566773e-05,6.69001051603886e-07,6.8961,0.00655,3.0,5.759840225415835e-05,3.637645343407269e-08,2.7152868333335696e-05,8.47876470409281e-05,0.0,Portugal,PRT,braga,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.4,3.2.6,8,Apple M2,1,Apple M2,-8.4204,41.5515,16.0,machine,31.65882352941177,0,59.72352941176471,6.958047305836397,N,1.0,0.0
2026-04-20T04:00:33,meta-llama-0shot,bb2d7d99-9f53-42f6-9299-8e2bb2514daf,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,26.14188941702014,8.617556680797829e-06,3.296455180927824e-07,4.428049999999999,0.00415,3.0,3.653835768165981e-05,3.0528627711808245e-08,1.548427298582586e-05,5.205315929519748e-05,0.0,Portugal,PRT,braga,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.4,3.2.6,8,Apple M2,1,Apple M2,-8.4204,41.5515,16.0,machine,45.17727272727273,0,60.29545454545455,7.066294583407315,N,1.0,0.0
2026-04-20T04:00:53,meta-llama-3shot,b5bd4c6d-e7ae-4903-981a-5f6f3f0cedd8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,17.994805875001475,2.077393277759229e-06,1.1544405047709685e-07,0.1035,0.0028,3.0,4.180596581247301e-07,1.2670772009002072e-08,1.2117476354154257e-05,1.2548206784287988e-05,0.0,Portugal,PRT,braga,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.4,3.2.6,8,Apple M2,1,Apple M2,-8.4204,41.5515,16.0,machine,33.392857142857146,0,60.221428571428575,7.059730529785156,N,1.0,0.0
2026-04-20T04:01:21,meta-llama-0shot,fe03ada4-e706-47a5-8367-81c353e7d4e6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,27.418411916005425,8.900420709550845e-06,3.246147419776434e-07,4.49225,0.0028,3.0,3.720447038356616e-05,1.838922714377016e-08,1.653890072918633e-05,5.376176033989626e-05,0.0,Portugal,PRT,braga,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.4,3.2.6,8,Apple M2,1,Apple M2,-8.4204,41.5515,16.0,machine,43.98695652173913,0,60.21739130434783,7.061773548955503,N,1.0,0.0
2026-04-20T04:01:46,meta-llama-3shot,8c2e3a70-91bc-4010-abb0-f5f67464a782,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,21.25860074997763,1.436035620649403e-05,6.75508062613629e-07,7.107450000000001,0.00505,3.0,5.933672259922543e-05,2.672024041484595e-08,2.7378302743309176e-05,8.674174558294945e-05,0.0,Portugal,PRT,braga,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.4,3.2.6,8,Apple M2,1,Apple M2,-8.4204,41.5515,16.0,machine,33.811764705882354,0,60.21176470588235,7.064373240751379,N,1.0,0.0
2026-04-20T04:02:13,meta-llama-0shot,c1f5b9c0-31d8-4e68-a78b-610f6f2af40d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,25.704664042015793,9.775998230203694e-06,3.8032001562923553e-07,5.2681,0.00335,3.0,4.37794885266675e-05,2.5292148273887713e-08,1.5245784583336597e-05,5.905056525827798e-05,0.0,Portugal,PRT,braga,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.4,3.2.6,8,Apple M2,1,Apple M2,-8.4204,41.5515,16.0,machine,44.15,0,60.22272727272728,7.0734336159446025,N,1.0,0.0
2026-04-20T04:02:37,meta-llama-3shot,ba91d545-597d-441d-bb48-55fb909f8b33,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,19.95147591701243,7.665616756304069e-06,3.842130170313702e-07,2.3882833333333333,0.0054,3.0,1.9949583939949226e-05,5.132900177103875e-08,2.6302184895854832e-05,4.6303097837575085e-05,0.0,Portugal,PRT,braga,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.4,3.2.6,8,Apple M2,1,Apple M2,-8.4204,41.5515,16.0,machine,32.05625,0,60.30625,7.081239700317383,N,1.0,0.0
2026-04-20T04:03:04,meta-llama-0shot,fe947486-86ba-486b-9c2d-c778a017e247,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,25.29829429101665,9.586639444095394e-06,3.7894410325915067e-07,5.22575,0.00325,3.0,4.300302639275425e-05,1.8285772792860776e-08,1.488545753415868e-05,5.790676969970579e-05,0.0,Portugal,PRT,braga,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.4,3.2.6,8,Apple M2,1,Apple M2,-8.4204,41.5515,16.0,machine,43.976190476190474,0,60.31904761904762,7.087806338355655,N,1.0,0.0
2026-04-20T04:03:29,meta-llama-3shot,99456dbc-3b08-42ab-99f2-8261f5b17450,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,21.378858916985337,1.4091699335814176e-05,6.591417900521544e-07,6.89055,0.0024,3.0,5.763085450129763e-05,1.4042972923686548e-08,2.7474063437475703e-05,8.511896091169702e-05,0.0,Portugal,PRT,braga,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.4,3.2.6,8,Apple M2,1,Apple M2,-8.4204,41.5515,16.0,machine,33.188235294117646,0,60.311764705882354,7.0861968994140625,N,1.0,0.0
2026-04-20T04:03:55,meta-llama-0shot,8e8b677e-9ccd-41e1-849a-6e413f2a1278,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,23.956198708008746,8.721215246763007e-06,3.640483765000429e-07,4.729400000000001,0.00325,3.0,3.895315420373682e-05,1.6533968699492107e-08,1.37096063541685e-05,5.267929452660481e-05,0.0,Portugal,PRT,braga,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.4,3.2.6,8,Apple M2,1,Apple M2,-8.4204,41.5515,16.0,machine,43.79,0,60.635000000000005,7.154326629638672,N,1.0,0.0
2026-04-20T04:04:19,meta-llama-3shot,69968c5d-a6b9-45dd-87b7-38fb6c438111,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,19.989521959010744,7.459129255548518e-06,3.731519578529061e-07,2.230233333333333,0.0064666666666666,3.0,1.866239306567767e-05,6.217210894460572e-08,2.6331273472508957e-05,4.5055838647131234e-05,0.0,Portugal,PRT,braga,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.4,3.2.6,8,Apple M2,1,Apple M2,-8.4204,41.5515,16.0,machine,32.88125,0,60.70625,7.1655683517456055,N,1.0,0.0
2026-04-20T04:04:34,meta-llama-0shot,c9507a15-ca14-46b9-acde-8f2b1a657d22,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.17126649999409,1.3887511695856474e-06,1.0543793716316277e-07,0.0949,0.0027,3.0,2.5696359787786385e-07,8.600217531740784e-09,8.122995555822855e-06,8.38855937123246e-06,0.0,Portugal,PRT,braga,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.4,3.2.6,8,Apple M2,1,Apple M2,-8.4204,41.5515,16.0,machine,43.44444444444444,0,60.96666666666667,7.211244371202257,N,1.0,0.0
2026-04-20T04:04:54,meta-llama-3shot,e2de91e0-89f2-4d5b-a9d7-009e4259772c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,19.35875720801414,8.394053823624739e-06,4.336049950639274e-07,2.8494285714285716,0.00565,3.0,2.481584751261648e-05,5.441937912914728e-08,2.5832854305845104e-05,5.070312119759073e-05,0.0,Portugal,PRT,braga,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.4,3.2.6,8,Apple M2,1,Apple M2,-8.4204,41.5515,16.0,machine,32.446666666666665,0,61.11333333333334,7.241454060872396,N,1.0,0.0
2026-04-20T04:05:24,meta-llama-0shot,afd11e33-9990-49ad-8a3b-3f260cb83232,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,26.17258212500019,9.099516952630451e-06,3.4767364217910106e-07,4.741599999999999,0.0023,3.0,3.9364524765074545e-05,1.5948166328451612e-08,1.5583900729179732e-05,5.4964373660582725e-05,0.0,Portugal,PRT,braga,,,macOS-26.3.1-arm64-arm-64bit-Mach-O,3.14.4,3.2.6,8,Apple M2,1,Apple M2,-8.4204,41.5515,16.0,machine,44.095454545454544,0,61.06818181818182,7.232056357643821,N,1.0,0.0
